# 2023-01-10T14:05:24+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.265
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.188
# FWHM Valid: TRUE
# FIT MSE: 3.407087568636E-7
# Amplitude: 0.094469
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
1.152774084674E+0	5.149577498271E-3	5.457068591844E-3
1.154755350290E+0	4.811900285270E-3	5.457068591844E-3
1.156763133829E+0	5.402835408022E-3	5.457068591844E-3
1.158699878938E+0	6.035980182400E-3	5.457068591844E-3
1.160673016885E+0	4.558642375519E-3	5.457068591844E-3
1.162679848068E+0	4.474223072268E-3	5.457068591844E-3
1.164639804098E+0	5.656093317773E-3	5.457068591844E-3
1.166603664404E+0	5.909351227524E-3	5.457068591844E-3
1.168551858381E+0	5.824931924274E-3	5.457068591844E-3
1.170547397346E+0	5.318416104772E-3	5.457068591844E-3
1.172520519465E+0	6.162609137275E-3	5.457068591844E-3
1.174417502355E+0	5.360625756397E-3	5.457068591844E-3
1.176428305779E+0	5.276206453147E-3	5.457068591844E-3
1.178426815866E+0	5.191787149896E-3	5.457068591844E-3
1.180377902058E+0	4.389803769018E-3	5.457068591844E-3
1.182355508501E+0	6.458076698651E-3	5.457068591844E-3
1.184299930530E+0	5.993770530775E-3	5.457068591844E-3
1.186270652266E+0	5.529464362898E-3	5.457068591844E-3
1.188254222134E+0	5.698302969398E-3	5.457068591844E-3
1.190176833320E+0	4.938529240145E-3	5.457068591844E-3
1.192159564188E+0	4.938529240145E-3	5.457068591844E-3
1.194130784971E+0	5.445045059647E-3	5.457068591844E-3
1.196076111873E+0	5.402835408022E-3	5.457068591844E-3
1.198065141929E+0	6.078189834025E-3	5.457068591844E-3
1.200004562898E+0	5.233996801521E-3	5.457068591844E-3
1.201951102851E+0	5.824931924274E-3	5.457068591844E-3
1.203930985730E+0	5.951560879149E-3	5.457068591844E-3
1.205842194601E+0	5.233996801521E-3	5.457068591844E-3
1.207796521805E+0	6.247028440526E-3	5.457068591844E-3
1.209762713712E+0	5.698302969398E-3	5.457068591844E-3
1.211675130979E+0	5.022948543396E-3	5.457068591844E-3
1.213652798872E+0	6.035980182400E-3	5.457068591844E-3
1.215581420967E+0	5.782722272649E-3	5.457068591844E-3
1.217522430321E+0	5.487254711272E-3	5.457068591844E-3
1.219496885016E+0	5.824931924274E-3	5.457068591844E-3
1.221414470934E+0	4.811900285270E-3	5.457068591844E-3
1.223372999886E+0	5.613883666148E-3	5.457068591844E-3
1.225329295463E+0	6.120399485650E-3	5.457068591844E-3
1.227231711657E+0	4.938529240145E-3	5.457068591844E-3
1.229198925167E+0	5.107367846646E-3	5.457068591844E-3
1.231127872201E+0	5.022948543396E-3	5.457068591844E-3
1.233068412768E+0	4.389803769018E-3	5.457068591844E-3
1.235035553306E+0	5.698302969398E-3	5.457068591844E-3
1.236939101317E+0	5.233996801521E-3	5.457068591844E-3
1.238894744688E+0	5.487254711272E-3	5.457068591844E-3
1.240841205152E+0	4.980738891770E-3	5.457068591844E-3
1.242753465071E+0	4.811900285270E-3	5.457068591844E-3
1.244707071287E+0	4.305384465768E-3	5.457068591844E-3
1.246625001231E+0	4.938529240145E-3	5.457068591844E-3
1.248560345797E+0	5.529464362898E-3	5.457068591844E-3
1.250508486704E+0	4.938529240145E-3	5.457068591844E-3
1.252411562901E+0	4.178755510892E-3	5.457068591844E-3
1.254365335428E+0	5.318416104772E-3	5.457068591844E-3
1.256308297908E+0	5.867141575899E-3	5.457068591844E-3
1.258220795363E+0	5.276206453147E-3	5.457068591844E-3
1.260174263783E+0	5.867141575899E-3	5.457068591844E-3
1.262080691206E+0	5.487254711272E-3	5.457068591844E-3
1.264004049101E+0	4.938529240145E-3	5.457068591844E-3
1.265971047885E+0	5.613883666148E-3	5.457068591844E-3
1.267853770810E+0	5.318416104772E-3	5.457068591844E-3
1.269798651968E+0	5.487254711272E-3	5.457068591844E-3
1.271732138258E+0	5.191787149896E-3	5.457068591844E-3
1.273641689497E+0	4.769690633645E-3	5.457068591844E-3
1.275594278765E+0	5.233996801521E-3	5.457068591844E-3
1.277506720706E+0	4.474223072268E-3	5.457068591844E-3
1.279429123219E+0	4.178755510892E-3	5.457068591844E-3
1.281383150157E+0	5.656093317773E-3	5.457068591844E-3
1.283273102745E+0	5.656093317773E-3	5.457068591844E-3
1.285194165350E+0	5.993770530775E-3	5.457068591844E-3
1.287140794452E+0	5.698302969398E-3	5.457068591844E-3
1.289039915283E+0	5.487254711272E-3	5.457068591844E-3
1.290975256124E+0	5.149577498271E-3	5.457068591844E-3
1.292882325279E+0	4.685271330394E-3	5.457068591844E-3
1.294811353432E+0	5.740512621024E-3	5.457068591844E-3
1.296757625124E+0	6.458076698651E-3	5.457068591844E-3
1.298623855175E+0	5.065158195021E-3	5.457068591844E-3
1.300552484951E+0	4.938529240145E-3	5.457068591844E-3
1.302485902460E+0	5.824931924274E-3	5.457068591844E-3
1.304358029597E+0	4.643061678769E-3	5.457068591844E-3
1.306294795772E+0	5.824931924274E-3	5.457068591844E-3
1.308205443447E+0	5.487254711272E-3	5.457068591844E-3
1.310102240474E+0	4.896319588520E-3	5.457068591844E-3
1.312032426398E+0	4.600852027144E-3	5.457068591844E-3
1.313912707041E+0	4.896319588520E-3	5.457068591844E-3
1.315826697214E+0	4.896319588520E-3	5.457068591844E-3
1.317764280508E+0	5.445045059647E-3	5.457068591844E-3
1.319642754550E+0	5.022948543396E-3	5.457068591844E-3
1.321564781032E+0	5.360625756397E-3	5.457068591844E-3
1.323468287378E+0	5.529464362898E-3	5.457068591844E-3
1.325385947781E+0	5.698302969398E-3	5.457068591844E-3
1.327296773405E+0	6.247028440526E-3	5.457068591844E-3
1.329148679480E+0	5.149577498271E-3	5.457068591844E-3
1.331074009588E+0	5.951560879149E-3	5.457068591844E-3
1.333006112443E+0	5.571674014523E-3	5.457068591844E-3
1.334857822763E+0	4.052126556017E-3	5.457068591844E-3
1.336780883069E+0	5.233996801521E-3	5.457068591844E-3
1.338685365047E+0	6.120399485650E-3	5.457068591844E-3
1.340571384498E+0	5.487254711272E-3	5.457068591844E-3
1.342491246154E+0	4.980738891770E-3	5.457068591844E-3
1.344349969318E+0	5.360625756397E-3	5.457068591844E-3
1.346256512891E+0	6.542496001902E-3	5.457068591844E-3
1.348170498409E+0	5.613883666148E-3	5.457068591844E-3
1.350039035155E+0	4.727480982019E-3	5.457068591844E-3
1.351936112663E+0	4.980738891770E-3	5.457068591844E-3
1.353826053962E+0	4.643061678769E-3	5.457068591844E-3
1.355706332278E+0	5.445045059647E-3	5.457068591844E-3
1.357608388618E+0	5.318416104772E-3	5.457068591844E-3
1.359525820446E+0	5.107367846646E-3	5.457068591844E-3
1.361425842424E+0	5.529464362898E-3	5.457068591844E-3
1.363320582279E+0	4.896319588520E-3	5.457068591844E-3
1.365176894469E+0	5.149577498271E-3	5.457068591844E-3
1.367088400231E+0	5.487254711272E-3	5.457068591844E-3
1.368967006716E+0	5.149577498271E-3	5.457068591844E-3
1.370845400920E+0	5.487254711272E-3	5.457068591844E-3
1.372731751479E+0	5.824931924274E-3	5.457068591844E-3
1.374594388112E+0	5.867141575899E-3	5.457068591844E-3
1.376499613539E+0	5.402835408022E-3	5.457068591844E-3
1.378356739939E+0	5.065158195021E-3	5.457068591844E-3
1.380203268109E+0	5.529464362898E-3	5.457068591844E-3
1.382125779672E+0	5.993770530775E-3	5.457068591844E-3
1.384014155397E+0	6.078189834025E-3	5.457068591844E-3
1.385857297076E+0	4.896319588520E-3	5.457068591844E-3
1.387771759063E+0	6.247028440526E-3	5.457068591844E-3
1.389619323150E+0	5.360625756397E-3	5.457068591844E-3
1.391492333280E+0	5.867141575899E-3	5.457068591844E-3
1.393410665557E+0	4.854109936895E-3	5.457068591844E-3
1.395260673555E+0	4.600852027144E-3	5.457068591844E-3
1.397122422890E+0	5.402835408022E-3	5.457068591844E-3
1.398993163333E+0	5.613883666148E-3	5.457068591844E-3
1.400852509492E+0	5.107367846646E-3	5.457068591844E-3
1.402745323686E+0	5.951560879149E-3	5.457068591844E-3
1.404590754138E+0	5.276206453147E-3	5.457068591844E-3
1.406472566372E+0	6.120399485650E-3	5.457068591844E-3
1.408374151247E+0	5.867141575899E-3	5.457068591844E-3
1.410190448901E+0	5.445045059647E-3	5.457068591844E-3
1.412070114697E+0	5.909351227524E-3	5.457068591844E-3
1.413944578674E+0	5.233996801521E-3	5.457068591844E-3
1.415790471279E+0	4.938529240145E-3	5.457068591844E-3
1.417662764262E+0	4.052126556017E-3	5.457068591844E-3
1.419504000997E+0	4.432013420643E-3	5.457068591844E-3
1.421361806836E+0	5.740512621024E-3	5.457068591844E-3
1.423250663919E+0	6.078189834025E-3	5.457068591844E-3
1.425052226652E+0	4.769690633645E-3	5.457068591844E-3
1.426934314246E+0	5.571674014523E-3	5.457068591844E-3
1.428795448617E+0	5.065158195021E-3	5.457068591844E-3
1.430630722276E+0	4.178755510892E-3	5.457068591844E-3
1.432508867538E+0	5.149577498271E-3	5.457068591844E-3
1.434342047597E+0	5.571674014523E-3	5.457068591844E-3
1.436194878097E+0	5.022948543396E-3	5.457068591844E-3
1.438078969327E+0	5.107367846646E-3	5.457068591844E-3
1.439891563582E+0	4.938529240145E-3	5.457068591844E-3
1.441742237170E+0	4.432013420643E-3	5.457068591844E-3
1.443604864492E+0	5.402835408022E-3	5.457068591844E-3
1.445441277882E+0	5.867141575899E-3	5.457068591844E-3
1.447296939612E+0	5.698302969398E-3	5.457068591844E-3
1.449119455917E+0	5.149577498271E-3	5.457068591844E-3
1.450985144092E+0	5.698302969398E-3	5.457068591844E-3
1.452848729822E+0	6.415867047026E-3	5.457068591844E-3
1.454650479930E+0	5.402835408022E-3	5.457068591844E-3
1.456509496494E+0	5.022948543396E-3	5.457068591844E-3
1.458365812408E+0	5.445045059647E-3	5.457068591844E-3
1.460181850646E+0	4.558642375519E-3	5.457068591844E-3
1.462052742619E+0	4.643061678769E-3	5.457068591844E-3
1.463873796814E+0	5.065158195021E-3	5.457068591844E-3
1.465718811898E+0	4.854109936895E-3	5.457068591844E-3
1.467594709471E+0	5.233996801521E-3	5.457068591844E-3
1.469401623458E+0	4.896319588520E-3	5.457068591844E-3
1.471237564104E+0	6.289238092151E-3	5.457068591844E-3
1.473085236776E+0	5.782722272649E-3	5.457068591844E-3
1.474906250354E+0	5.191787149896E-3	5.457068591844E-3
1.476727617850E+0	5.149577498271E-3	5.457068591844E-3
1.478551085696E+0	5.698302969398E-3	5.457068591844E-3
1.480386450831E+0	5.318416104772E-3	5.457068591844E-3
1.482240756475E+0	6.373657395401E-3	5.457068591844E-3
1.484033530837E+0	6.458076698651E-3	5.457068591844E-3
1.485883539068E+0	4.854109936895E-3	5.457068591844E-3
1.487719480761E+0	6.035980182400E-3	5.457068591844E-3
1.489508255764E+0	4.263174814142E-3	5.457068591844E-3
1.491359225079E+0	4.727480982019E-3	5.457068591844E-3
1.493174232985E+0	5.951560879149E-3	5.457068591844E-3
1.494996116636E+0	5.233996801521E-3	5.457068591844E-3
1.496849258109E+0	5.909351227524E-3	5.457068591844E-3
1.498629212620E+0	5.571674014523E-3	5.457068591844E-3
1.500466211878E+0	5.613883666148E-3	5.457068591844E-3
1.502291133687E+0	5.191787149896E-3	5.457068591844E-3
1.504085340249E+0	5.276206453147E-3	5.457068591844E-3
1.505937334658E+0	5.107367846646E-3	5.457068591844E-3
1.507737389310E+0	4.263174814142E-3	5.457068591844E-3
1.509551621878E+0	5.233996801521E-3	5.457068591844E-3
1.511385374538E+0	5.191787149896E-3	5.457068591844E-3
1.513166535118E+0	5.065158195021E-3	5.457068591844E-3
1.515001597426E+0	6.922382866528E-3	5.457068591844E-3
1.516820324210E+0	5.951560879149E-3	5.457068591844E-3
1.518625420889E+0	4.769690633645E-3	5.457068591844E-3
1.520464788642E+0	5.867141575899E-3	5.457068591844E-3
1.522242459268E+0	5.107367846646E-3	5.457068591844E-3
1.524043709631E+0	4.854109936895E-3	5.457068591844E-3
1.525876527974E+0	4.938529240145E-3	5.457068591844E-3
1.527652409457E+0	5.318416104772E-3	5.457068591844E-3
1.529461218961E+0	5.656093317773E-3	5.457068591844E-3
1.531281449170E+0	5.107367846646E-3	5.457068591844E-3
1.533080252481E+0	4.643061678769E-3	5.457068591844E-3
1.534900950197E+0	5.022948543396E-3	5.457068591844E-3
1.536680843608E+0	4.474223072268E-3	5.457068591844E-3
1.538469891644E+0	5.740512621024E-3	5.457068591844E-3
1.540315883174E+0	5.909351227524E-3	5.457068591844E-3
1.542074014738E+0	6.078189834025E-3	5.457068591844E-3
1.543872007563E+0	5.571674014523E-3	5.457068591844E-3
1.545717159745E+0	6.035980182400E-3	5.457068591844E-3
1.547496583669E+0	4.769690633645E-3	5.457068591844E-3
1.549297047754E+0	4.769690633645E-3	5.457068591844E-3
1.551099229873E+0	5.571674014523E-3	5.457068591844E-3
1.552914950271E+0	5.487254711272E-3	5.457068591844E-3
1.554707793531E+0	5.107367846646E-3	5.457068591844E-3
1.556454155128E+0	5.656093317773E-3	5.457068591844E-3
1.558244840313E+0	5.107367846646E-3	5.457068591844E-3
1.560060762052E+0	5.276206453147E-3	5.457068591844E-3
1.561814951168E+0	4.600852027144E-3	5.457068591844E-3
1.563609802254E+0	5.065158195021E-3	5.457068591844E-3
1.565390203905E+0	5.529464362898E-3	5.457068591844E-3
1.567177684971E+0	5.782722272649E-3	5.457068591844E-3
1.568986783453E+0	5.191787149896E-3	5.457068591844E-3
1.570724660204E+0	4.600852027144E-3	5.457068591844E-3
1.572519162725E+0	5.276206453147E-3	5.457068591844E-3
1.574317946135E+0	4.178755510892E-3	5.457068591844E-3
1.576064200310E+0	3.587820388140E-3	5.457068591844E-3
1.577862618512E+0	5.782722272649E-3	5.457068591844E-3
1.579615894027E+0	5.445045059647E-3	5.457068591844E-3
1.581397164472E+0	5.107367846646E-3	5.457068591844E-3
1.583209159708E+0	6.247028440526E-3	5.457068591844E-3
1.584940475527E+0	4.854109936895E-3	5.457068591844E-3
1.586740654708E+0	5.656093317773E-3	5.457068591844E-3
1.588534085815E+0	6.035980182400E-3	5.457068591844E-3
1.590296299485E+0	5.360625756397E-3	5.457068591844E-3
1.592094151254E+0	5.824931924274E-3	5.457068591844E-3
1.593837456188E+0	5.824931924274E-3	5.457068591844E-3
1.595601766368E+0	5.276206453147E-3	5.457068591844E-3
1.597394632439E+0	5.656093317773E-3	5.457068591844E-3
1.599111879625E+0	4.938529240145E-3	5.457068591844E-3
1.600914517265E+0	5.445045059647E-3	5.457068591844E-3
1.602695967753E+0	5.740512621024E-3	5.457068591844E-3
1.604420184023E+0	5.402835408022E-3	5.457068591844E-3
1.606201038867E+0	6.289238092151E-3	5.457068591844E-3
1.607962222554E+0	5.613883666148E-3	5.457068591844E-3
1.609709233797E+0	5.571674014523E-3	5.457068591844E-3
1.611493890266E+0	5.445045059647E-3	5.457068591844E-3
1.613237361277E+0	4.052126556017E-3	5.457068591844E-3
1.615026021760E+0	4.896319588520E-3	5.457068591844E-3
1.616805026825E+0	5.824931924274E-3	5.457068591844E-3
1.618533869987E+0	5.656093317773E-3	5.457068591844E-3
1.620299273578E+0	5.065158195021E-3	5.457068591844E-3
1.622052912206E+0	4.094336207642E-3	5.457068591844E-3
1.623806116262E+0	4.178755510892E-3	5.457068591844E-3
1.625583319032E+0	4.516432723893E-3	5.457068591844E-3
1.627310866162E+0	4.643061678769E-3	5.457068591844E-3
1.629073847140E+0	5.402835408022E-3	5.457068591844E-3
1.630845863452E+0	4.685271330394E-3	5.457068591844E-3
1.632552138704E+0	4.389803769018E-3	5.457068591844E-3
1.634330069445E+0	4.811900285270E-3	5.457068591844E-3
1.636088319718E+0	4.474223072268E-3	5.457068591844E-3
1.637836991386E+0	5.740512621024E-3	5.457068591844E-3
1.639614398755E+0	5.740512621024E-3	5.457068591844E-3
1.641336906651E+0	5.656093317773E-3	5.457068591844E-3
1.643082849970E+0	4.980738891770E-3	5.457068591844E-3
1.644837880413E+0	5.656093317773E-3	5.457068591844E-3
1.646550034248E+0	5.065158195021E-3	5.457068591844E-3
1.648321392418E+0	5.698302969398E-3	5.457068591844E-3
1.650052156353E+0	5.782722272649E-3	5.457068591844E-3
1.651777762692E+0	5.571674014523E-3	5.457068591844E-3
1.653557628055E+0	5.318416104772E-3	5.457068591844E-3
1.655239998864E+0	5.149577498271E-3	5.457068591844E-3
1.656990375298E+0	4.854109936895E-3	5.457068591844E-3
1.658735931064E+0	5.698302969398E-3	5.457068591844E-3
1.660450397413E+0	4.600852027144E-3	5.457068591844E-3
1.662200421559E+0	5.233996801521E-3	5.457068591844E-3
1.663916713713E+0	6.289238092151E-3	5.457068591844E-3
1.665667983497E+0	5.824931924274E-3	5.457068591844E-3
1.667429022987E+0	6.331447743776E-3	5.457068591844E-3
1.669111624116E+0	5.402835408022E-3	5.457068591844E-3
1.670862837804E+0	5.445045059647E-3	5.457068591844E-3
1.672604794682E+0	5.909351227524E-3	5.457068591844E-3
1.674296541360E+0	5.276206453147E-3	5.457068591844E-3
1.676049691531E+0	5.824931924274E-3	5.457068591844E-3
1.677766868074E+0	4.938529240145E-3	5.457068591844E-3
1.679476643056E+0	4.980738891770E-3	5.457068591844E-3
1.681231450394E+0	5.149577498271E-3	5.457068591844E-3
1.682900765096E+0	5.909351227524E-3	5.457068591844E-3
1.684633583526E+0	5.867141575899E-3	5.457068591844E-3
1.686385073040E+0	5.065158195021E-3	5.457068591844E-3
1.688070146477E+0	5.487254711272E-3	5.457068591844E-3
1.689792727228E+0	5.951560879149E-3	5.457068591844E-3
1.691507279700E+0	5.233996801521E-3	5.457068591844E-3
1.693235974592E+0	4.938529240145E-3	5.457068591844E-3
1.694960023970E+0	4.854109936895E-3	5.457068591844E-3
1.696628609421E+0	4.938529240145E-3	5.457068591844E-3
1.698351408505E+0	4.389803769018E-3	5.457068591844E-3
1.700090472936E+0	6.331447743776E-3	5.457068591844E-3
1.701758193434E+0	5.698302969398E-3	5.457068591844E-3
1.703485120596E+0	6.120399485650E-3	5.457068591844E-3
1.705199691573E+0	5.613883666148E-3	5.457068591844E-3
1.706892993932E+0	4.685271330394E-3	5.457068591844E-3
1.708629055585E+0	5.318416104772E-3	5.457068591844E-3
1.710298466651E+0	4.769690633645E-3	5.457068591844E-3
1.712000457176E+0	5.276206453147E-3	5.457068591844E-3
1.713730231396E+0	5.360625756397E-3	5.457068591844E-3
1.715395951051E+0	5.318416104772E-3	5.457068591844E-3
1.717104077944E+0	5.318416104772E-3	5.457068591844E-3
1.718814027034E+0	5.529464362898E-3	5.457068591844E-3
1.720490970940E+0	4.854109936895E-3	5.457068591844E-3
1.722207760395E+0	5.529464362898E-3	5.457068591844E-3
1.723873797308E+0	5.698302969398E-3	5.457068591844E-3
1.725572505039E+0	6.204818788900E-3	5.457068591844E-3
1.727289925752E+0	5.698302969398E-3	5.457068591844E-3
1.728945456143E+0	5.824931924274E-3	5.457068591844E-3
1.730643504918E+0	6.542496001902E-3	5.457068591844E-3
1.732336965207E+0	5.149577498271E-3	5.457068591844E-3
1.734011530609E+0	5.487254711272E-3	5.457068591844E-3
1.735716196994E+0	5.993770530775E-3	5.457068591844E-3
1.737404683223E+0	5.149577498271E-3	5.457068591844E-3
1.739115816852E+0	5.529464362898E-3	5.457068591844E-3
1.740802924068E+0	5.613883666148E-3	5.457068591844E-3
1.742429661613E+0	4.474223072268E-3	5.457068591844E-3
1.744145869041E+0	5.951560879149E-3	5.457068591844E-3
1.745826220967E+0	5.740512621024E-3	5.457068591844E-3
1.747493333950E+0	6.120399485650E-3	5.457068591844E-3
1.749183740370E+0	6.247028440526E-3	5.457068591844E-3
1.750845056355E+0	4.389803769018E-3	5.457068591844E-3
1.752528811530E+0	5.571674014523E-3	5.457068591844E-3
1.754177965805E+0	6.247028440526E-3	5.457068591844E-3
1.755825351652E+0	5.740512621024E-3	5.457068591844E-3
1.757536018354E+0	5.993770530775E-3	5.457068591844E-3
1.759212396759E+0	5.065158195021E-3	5.457068591844E-3
1.760876106493E+0	4.896319588520E-3	5.457068591844E-3
1.762568391904E+0	5.529464362898E-3	5.457068591844E-3
1.764219778157E+0	5.613883666148E-3	5.457068591844E-3
1.765889497985E+0	5.740512621024E-3	5.457068591844E-3
1.767566137784E+0	6.162609137275E-3	5.457068591844E-3
1.769192385244E+0	5.233996801521E-3	5.457068591844E-3
1.770877018291E+0	5.445045059647E-3	5.457068591844E-3
1.772551501294E+0	4.769690633645E-3	5.457068591844E-3
1.774169451283E+0	4.938529240145E-3	5.457068591844E-3
1.775856047000E+0	6.120399485650E-3	5.457068591844E-3
1.777508435304E+0	5.065158195021E-3	5.457068591844E-3
1.779170044571E+0	4.558642375519E-3	5.457068591844E-3
1.780859743038E+0	5.487254711272E-3	5.457068591844E-3
1.782482497635E+0	4.769690633645E-3	5.457068591844E-3
1.784159378578E+0	4.220965162517E-3	5.457068591844E-3
1.785818979554E+0	4.854109936895E-3	5.457068591844E-3
1.787438317401E+0	5.740512621024E-3	5.457068591844E-3
1.789121946883E+0	5.951560879149E-3	5.457068591844E-3
1.790757501895E+0	5.402835408022E-3	5.457068591844E-3
1.792387828319E+0	5.529464362898E-3	5.457068591844E-3
1.794074932393E+0	4.980738891770E-3	5.457068591844E-3
1.795688344989E+0	5.233996801521E-3	5.457068591844E-3
1.797346030546E+0	5.951560879149E-3	5.457068591844E-3
1.799012263214E+0	5.909351227524E-3	5.457068591844E-3
1.800642619431E+0	5.487254711272E-3	5.457068591844E-3
1.802312986461E+0	5.402835408022E-3	5.457068591844E-3
1.803930281335E+0	4.769690633645E-3	5.457068591844E-3
1.805580144028E+0	5.065158195021E-3	5.457068591844E-3
1.807257945788E+0	6.078189834025E-3	5.457068591844E-3
1.808854210975E+0	4.980738891770E-3	5.457068591844E-3
