# 2023-01-06T12:17:33+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.262
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.190
# FWHM Valid: FALSE (No Signal)
# FIT MSE: 3.185014370144E-7
# Amplitude: 0.014511
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
-1.070228927154E+0	4.516432723893E-3	4.390907299348E-3
-1.068258347754E+0	3.883287949516E-3	4.390907299348E-3
-1.066247719950E+0	3.883287949516E-3	4.390907299348E-3
-1.064263881821E+0	4.558642375519E-3	4.390907299348E-3
-1.062306912508E+0	3.756658994640E-3	4.390907299348E-3
-1.060279974317E+0	4.220965162517E-3	4.390907299348E-3
-1.058301745695E+0	4.558642375519E-3	4.390907299348E-3
-1.056326641005E+0	3.630030039765E-3	4.390907299348E-3
-1.054297846634E+0	4.600852027144E-3	4.390907299348E-3
-1.052324052059E+0	4.389803769018E-3	4.390907299348E-3
-1.050317586316E+0	4.432013420643E-3	4.390907299348E-3
-1.048316611836E+0	5.149577498271E-3	4.390907299348E-3
-1.046351597251E+0	3.714449343015E-3	4.390907299348E-3
-1.044321004543E+0	4.178755510892E-3	4.390907299348E-3
-1.042333994533E+0	4.474223072268E-3	4.390907299348E-3
-1.040338222338E+0	4.178755510892E-3	4.390907299348E-3
-1.038310140343E+0	4.178755510892E-3	4.390907299348E-3
-1.036337692426E+0	4.009916904391E-3	4.390907299348E-3
-1.034325751249E+0	4.305384465768E-3	4.390907299348E-3
-1.032312482732E+0	4.600852027144E-3	4.390907299348E-3
-1.030326296592E+0	4.389803769018E-3	4.390907299348E-3
-1.028302569620E+0	4.938529240145E-3	4.390907299348E-3
-1.026313084625E+0	4.643061678769E-3	4.390907299348E-3
-1.024296446960E+0	4.474223072268E-3	4.390907299348E-3
-1.022280599646E+0	4.811900285270E-3	4.390907299348E-3
-1.020312999282E+0	4.558642375519E-3	4.390907299348E-3
-1.018291531172E+0	4.769690633645E-3	4.390907299348E-3
-1.016276050695E+0	4.727480982019E-3	4.390907299348E-3
-1.014320427458E+0	4.558642375519E-3	4.390907299348E-3
-1.012275645312E+0	4.052126556017E-3	4.390907299348E-3
-1.010274499983E+0	4.432013420643E-3	4.390907299348E-3
-1.008268769077E+0	4.136545859267E-3	4.390907299348E-3
-1.006228150389E+0	5.065158195021E-3	4.390907299348E-3
-1.004229363313E+0	5.022948543396E-3	4.390907299348E-3
-1.002207320275E+0	4.516432723893E-3	4.390907299348E-3
-1.000190554938E+0	5.191787149896E-3	4.390907299348E-3
-9.981984330715E-1	5.022948543396E-3	4.390907299348E-3
-9.961569354646E-1	4.389803769018E-3	4.390907299348E-3
-9.941636545477E-1	4.854109936895E-3	4.390907299348E-3
-9.921479177970E-1	4.432013420643E-3	4.390907299348E-3
-9.901158757802E-1	4.347594117393E-3	4.390907299348E-3
-9.881362101870E-1	4.136545859267E-3	4.390907299348E-3
-9.860982267413E-1	4.389803769018E-3	4.390907299348E-3
-9.840778354000E-1	4.305384465768E-3	4.390907299348E-3
-9.820912949923E-1	4.094336207642E-3	4.390907299348E-3
-9.800648295463E-1	4.980738891770E-3	4.390907299348E-3
-9.780653027446E-1	4.389803769018E-3	4.390907299348E-3
-9.760480856120E-1	4.178755510892E-3	4.390907299348E-3
-9.740077533402E-1	5.065158195021E-3	4.390907299348E-3
-9.720153997569E-1	4.347594117393E-3	4.390907299348E-3
-9.699906054432E-1	4.854109936895E-3	4.390907299348E-3
-9.679573300077E-1	4.389803769018E-3	4.390907299348E-3
-9.659655696245E-1	4.220965162517E-3	4.390907299348E-3
-9.639225072586E-1	5.065158195021E-3	4.390907299348E-3
-9.619110541884E-1	4.769690633645E-3	4.390907299348E-3
-9.598793520078E-1	4.600852027144E-3	4.390907299348E-3
-9.578270282936E-1	4.600852027144E-3	4.390907299348E-3
-9.558346991505E-1	4.094336207642E-3	4.390907299348E-3
-9.537838618701E-1	4.896319588520E-3	4.390907299348E-3
-9.517457295716E-1	4.600852027144E-3	4.390907299348E-3
-9.497514912945E-1	3.334562478389E-3	4.390907299348E-3
-9.477082176948E-1	5.487254711272E-3	4.390907299348E-3
-9.456917134034E-1	5.613883666148E-3	4.390907299348E-3
-9.436664073570E-1	3.841078297891E-3	4.390907299348E-3
-9.416111838633E-1	3.418981781639E-3	4.390907299348E-3
-9.396184788057E-1	3.376772130014E-3	4.390907299348E-3
-9.375620980071E-1	2.785837007261E-3	4.390907299348E-3
-9.355344785149E-1	4.896319588520E-3	4.390907299348E-3
-9.335363122214E-1	5.065158195021E-3	4.390907299348E-3
-9.314910752536E-1	4.009916904391E-3	4.390907299348E-3
-9.294564692201E-1	3.672239691390E-3	4.390907299348E-3
-9.274209018694E-1	4.178755510892E-3	4.390907299348E-3
-9.253672595446E-1	4.600852027144E-3	4.390907299348E-3
-9.233618280907E-1	4.432013420643E-3	4.390907299348E-3
-9.213023944701E-1	4.685271330394E-3	4.390907299348E-3
-9.192460719790E-1	4.178755510892E-3	4.390907299348E-3
-9.172358682720E-1	3.756658994640E-3	4.390907299348E-3
-9.151881470093E-1	4.389803769018E-3	4.390907299348E-3
-9.131506243209E-1	4.009916904391E-3	4.390907299348E-3
-9.110857895176E-1	4.178755510892E-3	4.390907299348E-3
-9.090335374948E-1	5.487254711272E-3	4.390907299348E-3
-9.070320621055E-1	4.389803769018E-3	4.390907299348E-3
-9.049649335249E-1	4.516432723893E-3	4.390907299348E-3
-9.029103708495E-1	4.094336207642E-3	4.390907299348E-3
-9.009040423214E-1	3.250143175138E-3	4.390907299348E-3
-8.988271083057E-1	4.220965162517E-3	4.390907299348E-3
-8.967699515868E-1	4.389803769018E-3	4.390907299348E-3
-8.947207471490E-1	4.938529240145E-3	4.390907299348E-3
-8.926535666620E-1	3.630030039765E-3	4.390907299348E-3
-8.906425160415E-1	4.094336207642E-3	4.390907299348E-3
-8.885735764372E-1	4.136545859267E-3	4.390907299348E-3
-8.864937610303E-1	4.389803769018E-3	4.390907299348E-3
-8.844788791071E-1	4.600852027144E-3	4.390907299348E-3
-8.824149118168E-1	3.672239691390E-3	4.390907299348E-3
-8.803846732591E-1	4.009916904391E-3	4.390907299348E-3
-8.783271545915E-1	4.305384465768E-3	4.390907299348E-3
-8.762422347767E-1	4.938529240145E-3	4.390907299348E-3
-8.742341741320E-1	4.643061678769E-3	4.390907299348E-3
-8.721702671278E-1	2.574788749136E-3	4.390907299348E-3
-8.700859538971E-1	3.376772130014E-3	4.390907299348E-3
-8.680668034230E-1	4.389803769018E-3	4.390907299348E-3
-8.660016780132E-1	4.432013420643E-3	4.390907299348E-3
-8.639567616785E-1	4.516432723893E-3	4.390907299349E-3
-8.618939717109E-1	4.136545859267E-3	4.390907299349E-3
-8.598128385081E-1	4.220965162517E-3	4.390907299349E-3
-8.577823009644E-1	2.490369445885E-3	4.390907299349E-3
-8.557050931013E-1	4.052126556017E-3	4.390907299349E-3
-8.536311127500E-1	5.065158195021E-3	4.390907299350E-3
-8.516102600695E-1	4.347594117393E-3	4.390907299350E-3
-8.495333439766E-1	4.769690633645E-3	4.390907299351E-3
-8.474972911957E-1	4.347594117393E-3	4.390907299351E-3
-8.454313448257E-1	3.798868646266E-3	4.390907299351E-3
-8.433333318943E-1	3.841078297891E-3	4.390907299352E-3
-8.413056923843E-1	3.461191433264E-3	4.390907299353E-3
-8.392510503362E-1	3.967707252766E-3	4.390907299354E-3
-8.371596594370E-1	4.178755510892E-3	4.390907299355E-3
-8.351188036780E-1	3.798868646266E-3	4.390907299356E-3
-8.330549666195E-1	3.967707252766E-3	4.390907299357E-3
-8.309994833607E-1	4.094336207642E-3	4.390907299358E-3
-8.289314965776E-1	4.769690633645E-3	4.390907299360E-3
-8.268505448147E-1	4.178755510892E-3	4.390907299362E-3
-8.248342809689E-1	3.165723871888E-3	4.390907299364E-3
-8.227461272412E-1	4.347594117393E-3	4.390907299366E-3
-8.206750814677E-1	5.149577498271E-3	4.390907299369E-3
-8.186608313835E-1	4.094336207642E-3	4.390907299372E-3
-8.165422831578E-1	4.432013420643E-3	4.390907299376E-3
-8.144894196628E-1	4.896319588520E-3	4.390907299380E-3
-8.124371940588E-1	3.672239691390E-3	4.390907299385E-3
-8.103390668400E-1	4.558642375519E-3	4.390907299390E-3
-8.082976042642E-1	3.967707252766E-3	4.390907299396E-3
-8.062172576888E-1	3.545610736515E-3	4.390907299404E-3
-8.041094977461E-1	4.347594117393E-3	4.390907299412E-3
-8.020714827609E-1	4.685271330394E-3	4.390907299421E-3
-7.999871489305E-1	4.643061678769E-3	4.390907299432E-3
-7.979298032070E-1	4.516432723893E-3	4.390907299444E-3
-7.958706651972E-1	4.263174814142E-3	4.390907299458E-3
-7.937649045846E-1	4.474223072268E-3	4.390907299474E-3
-7.917267869503E-1	3.756658994640E-3	4.390907299492E-3
-7.896401350188E-1	4.769690633645E-3	4.390907299513E-3
-7.875426957353E-1	4.854109936895E-3	4.390907299537E-3
-7.854986023393E-1	3.207933523513E-3	4.390907299564E-3
-7.834106039819E-1	4.347594117393E-3	4.390907299595E-3
-7.813433075781E-1	4.474223072268E-3	4.390907299630E-3
-7.792825085612E-1	4.854109936895E-3	4.390907299669E-3
-7.771895568599E-1	4.389803769018E-3	4.390907299715E-3
-7.751312341076E-1	3.798868646266E-3	4.390907299766E-3
-7.730621309862E-1	4.600852027144E-3	4.390907299825E-3
-7.709681610568E-1	3.883287949516E-3	4.390907299892E-3
-7.689252785015E-1	4.811900285270E-3	4.390907299967E-3
-7.668340612445E-1	4.938529240145E-3	4.390907300054E-3
-7.647658801031E-1	4.220965162517E-3	4.390907300152E-3
-7.627083589915E-1	3.756658994640E-3	4.390907300262E-3
-7.605928127288E-1	4.220965162517E-3	4.390907300391E-3
-7.585476183569E-1	4.094336207642E-3	4.390907300532E-3
-7.564592469944E-1	4.136545859267E-3	4.390907300696E-3
-7.543368857378E-1	4.432013420643E-3	4.390907300884E-3
-7.522933977621E-1	3.587820388140E-3	4.390907301090E-3
-7.501990896260E-1	4.052126556017E-3	4.390907301330E-3
-7.481114604330E-1	4.052126556017E-3	4.390907301600E-3
-7.460578084485E-1	4.432013420643E-3	4.390907301901E-3
-7.439626927361E-1	4.896319588520E-3	4.390907302248E-3
-7.419025411535E-1	3.925497601141E-3	4.390907302635E-3
-7.398101461084E-1	3.883287949516E-3	4.390907303078E-3
-7.377116826614E-1	3.967707252766E-3	4.390907303582E-3
-7.356499582894E-1	3.418981781639E-3	4.390907304142E-3
-7.335388389738E-1	4.516432723893E-3	4.390907304789E-3
-7.314498113319E-1	4.727480982019E-3	4.390907305514E-3
-7.293883024998E-1	4.009916904391E-3	4.390907306321E-3
-7.272998592132E-1	3.292352826763E-3	4.390907307244E-3
-7.252200676647E-1	4.516432723893E-3	4.390907308281E-3
-7.231556009783E-1	5.782722272649E-3	4.390907309441E-3
-7.210548835568E-1	4.685271330394E-3	4.390907310773E-3
-7.189594397629E-1	4.854109936895E-3	4.390907312271E-3
-7.168641217782E-1	5.782722272649E-3	4.390907313961E-3
-7.147968649445E-1	4.769690633645E-3	4.390907315838E-3
-7.127481848086E-1	4.220965162517E-3	4.390907317929E-3
-7.106436583132E-1	5.065158195021E-3	4.390907320347E-3
-7.085594840429E-1	4.263174814142E-3	4.390907323042E-3
-7.064579546225E-1	4.347594117393E-3	4.390907326100E-3
-7.043573185521E-1	4.432013420643E-3	4.390907329541E-3
-7.022604773569E-1	3.587820388140E-3	4.390907333404E-3
-7.001666384739E-1	4.094336207642E-3	4.390907337741E-3
-6.981225060898E-1	5.065158195021E-3	4.390907342492E-3
-6.960528918177E-1	4.727480982019E-3	4.390907347884E-3
-6.939369685930E-1	3.714449343015E-3	4.390907354074E-3
-6.918400555899E-1	4.643061678769E-3	4.390907360964E-3
-6.897431379316E-1	4.094336207642E-3	4.390907368697E-3
-6.876260310996E-1	4.938529240145E-3	4.390907377460E-3
-6.855732863146E-1	4.432013420643E-3	4.390907386981E-3
-6.834668052961E-1	3.798868646266E-3	4.390907397923E-3
-6.813640999497E-1	4.474223072268E-3	4.390907410168E-3
-6.792843614715E-1	3.925497601141E-3	4.390907423729E-3
-6.771861965449E-1	3.756658994640E-3	4.390907439041E-3
-6.750917944883E-1	3.841078297891E-3	4.390907456149E-3
-6.729847899826E-1	3.123514220263E-3	4.390907475410E-3
-6.708647448487E-1	4.854109936895E-3	4.390907497105E-3
-6.688028076136E-1	4.896319588520E-3	4.390907520687E-3
-6.666851147972E-1	4.685271330394E-3	4.390907547746E-3
-6.645762896079E-1	4.432013420643E-3	4.390907577875E-3
-6.625048127547E-1	4.727480982019E-3	4.390907610914E-3
-6.603985563539E-1	4.558642375519E-3	4.390907648401E-3
-6.583176818688E-1	3.587820388140E-3	4.390907689722E-3
-6.562126819305E-1	4.474223072268E-3	4.390907736341E-3
-6.541084612876E-1	4.600852027144E-3	4.390907788328E-3
-6.520429106172E-1	4.727480982019E-3	4.390907845174E-3
-6.499188035109E-1	4.263174814142E-3	4.390907910305E-3
-6.478175160492E-1	4.643061678769E-3	4.390907982128E-3
-6.457441407691E-1	5.445045059647E-3	4.390908060996E-3
-6.436171479655E-1	4.980738891770E-3	4.390908151062E-3
-6.415339636424E-1	5.529464362898E-3	4.390908249242E-3
-6.394263902603E-1	4.389803769018E-3	4.390908359705E-3
-6.372966415257E-1	4.009916904391E-3	4.390908483940E-3
-6.352157524928E-1	3.756658994640E-3	4.390908618891E-3
-6.330861423693E-1	4.854109936895E-3	4.390908772384E-3
-6.309791982660E-1	3.925497601141E-3	4.390908941198E-3
-6.288884326884E-1	4.643061678769E-3	4.390909127168E-3
-6.267656977285E-1	4.938529240145E-3	4.390909336787E-3
-6.246822681880E-1	4.178755510892E-3	4.390909565059E-3
-6.225792383680E-1	4.178755510892E-3	4.390909820503E-3
-6.204423100139E-1	4.854109936895E-3	4.390910108523E-3
-6.183686752015E-1	4.643061678769E-3	4.390910418303E-3
-6.162561744289E-1	5.571674014523E-3	4.390910767764E-3
-6.141264191768E-1	4.938529240145E-3	4.390911158279E-3
-6.120434536523E-1	4.389803769018E-3	4.390911581149E-3
-6.099219835343E-1	4.094336207642E-3	4.390912057736E-3
-6.078399317267E-1	4.052126556017E-3	4.390912575091E-3
-6.057188836107E-1	3.587820388140E-3	4.390913157843E-3
-6.035896197244E-1	3.967707252766E-3	4.390913805158E-3
-6.015281186899E-1	3.630030039765E-3	4.390914497357E-3
-5.993847358940E-1	3.925497601141E-3	4.390915292256E-3
-5.972687136280E-1	4.305384465768E-3	4.390916159760E-3
-5.951763274280E-1	4.263174814142E-3	4.390917106530E-3
-5.930400397580E-1	4.685271330394E-3	4.390918173531E-3
-5.909548726309E-1	3.925497601141E-3	4.390919322459E-3
-5.888531056745E-1	4.220965162517E-3	4.390920598550E-3
-5.867128672935E-1	4.811900285270E-3	4.390922031708E-3
-5.846422336295E-1	4.600852027144E-3	4.390923559187E-3
-5.825228864397E-1	4.896319588520E-3	4.390925280100E-3
-5.803978950612E-1	6.458076698651E-3	4.390927181027E-3
-5.783076827648E-1	4.980738891770E-3	4.390929238758E-3
-5.761786568801E-1	4.600852027144E-3	4.390931544727E-3
-5.740700501403E-1	3.630030039765E-3	4.390934057461E-3
-5.719505856372E-1	4.052126556017E-3	4.390936834607E-3
-5.698160745419E-1	5.022948543396E-3	4.390939910541E-3
-5.677170448954E-1	4.347594117393E-3	4.390943234297E-3
-5.655814927611E-1	4.178755510892E-3	4.390946948836E-3
-5.634379069946E-1	3.714449343015E-3	4.390951046855E-3
-5.613452817455E-1	3.503401084889E-3	4.390955437960E-3
-5.592297927428E-1	4.811900285270E-3	4.390960305593E-3
-5.571202913729E-1	4.685271330394E-3	4.390965627910E-3
-5.550117782044E-1	4.263174814142E-3	4.390971458047E-3
-5.528596917638E-1	4.136545859267E-3	4.390977983064E-3
-5.507753390796E-1	4.474223072268E-3	4.390984906179E-3
-5.486451057293E-1	5.065158195021E-3	4.390992650969E-3
-5.465138883674E-1	4.516432723893E-3	4.391001137357E-3
-5.444171783349E-1	4.854109936895E-3	4.391010271379E-3
-5.422977884329E-1	5.233996801521E-3	4.391020366091E-3
-5.401826304213E-1	4.474223072268E-3	4.391031381053E-3
-5.380757604534E-1	4.980738891770E-3	4.391043369198E-3
-5.359275681621E-1	4.685271330394E-3	4.391056728969E-3
-5.338289647073E-1	4.009916904391E-3	4.391070985418E-3
-5.316964900681E-1	3.841078297891E-3	4.391086798607E-3
-5.295490031695E-1	4.094336207642E-3	4.391104192083E-3
-5.274547923289E-1	3.841078297891E-3	4.391122696490E-3
-5.253072386269E-1	4.643061678769E-3	4.391143390356E-3
-5.232016073150E-1	3.630030039765E-3	4.391165513262E-3
-5.210807111942E-1	2.828046658887E-3	4.391189787397E-3
-5.189184496886E-1	4.094336207642E-3	4.391216766412E-3
-5.168123750768E-1	4.643061678769E-3	4.391245393128E-3
-5.146649193686E-1	5.149577498271E-3	4.391277170142E-3
-5.125024013566E-1	4.938529240145E-3	4.391312032093E-3
-5.104193798522E-1	4.094336207642E-3	4.391348553725E-3
-5.082673891943E-1	3.672239691390E-3	4.391389566366E-3
-5.061482234444E-1	4.389803769018E-3	4.391433478948E-3
-5.040347328409E-1	3.672239691390E-3	4.391481042701E-3
-5.018751346261E-1	4.052126556017E-3	4.391533847882E-3
-4.997744490933E-1	3.630030039765E-3	4.391589617906E-3
-4.976444024201E-1	4.263174814142E-3	4.391650959698E-3
-4.954802314313E-1	3.503401084889E-3	4.391718621488E-3
-4.933674428454E-1	4.009916904391E-3	4.391790279737E-3
-4.912489687551E-1	3.883287949516E-3	4.391868128001E-3
-4.891276332914E-1	4.094336207642E-3	4.391952568399E-3
-4.869842202361E-1	4.305384465768E-3	4.392044994755E-3
-4.848532910366E-1	4.600852027144E-3	4.392144514500E-3
-4.827475383381E-1	4.980738891770E-3	4.392250909191E-3
-4.805934992366E-1	5.022948543396E-3	4.392368658959E-3
-4.784500637195E-1	4.178755510892E-3	4.392495462811E-3
-4.763487304032E-1	3.292352826763E-3	4.392629812316E-3
-4.741995220951E-1	4.220965162517E-3	4.392778276341E-3
-4.720737322182E-1	4.600852027144E-3	4.392936940020E-3
-4.699613171028E-1	4.600852027144E-3	4.393107112993E-3
-4.678214973488E-1	5.149577498271E-3	4.393293143415E-3
-4.657168686698E-1	4.094336207642E-3	4.393490494408E-3
-4.635669761505E-1	4.685271330394E-3	4.393707889763E-3
-4.614045574125E-1	4.432013420643E-3	4.393943833581E-3
-4.592815057766E-1	3.756658994640E-3	4.394193567970E-3
-4.571453401916E-1	3.672239691390E-3	4.394464233079E-3
-4.550230975284E-1	3.418981781639E-3	4.394753760676E-3
-4.528861620750E-1	3.672239691390E-3	4.395067535778E-3
-4.507336592189E-1	4.769690633645E-3	4.395407751390E-3
-4.486233615618E-1	5.149577498271E-3	4.395766474627E-3
-4.464773409628E-1	4.685271330394E-3	4.396158613115E-3
-4.443077040828E-1	3.672239691390E-3	4.396585036973E-3
-4.422037304030E-1	3.714449343015E-3	4.397029311944E-3
-4.400653391243E-1	4.980738891770E-3	4.397514000139E-3
-4.379312664408E-1	4.389803769018E-3	4.398033264501E-3
-4.358035188985E-1	3.630030039765E-3	4.398588723023E-3
-4.336555397031E-1	4.474223072268E-3	4.399190228905E-3
-4.315563364142E-1	4.305384465768E-3	4.399820256549E-3
-4.293948365139E-1	4.938529240145E-3	4.400515416998E-3
-4.272349881936E-1	3.503401084889E-3	4.401260185844E-3
-4.251119400491E-1	4.136545859267E-3	4.402044295545E-3
-4.229591088788E-1	4.347594117393E-3	4.402895482485E-3
-4.208300371395E-1	3.207933523513E-3	4.403796356561E-3
-4.187079265702E-1	4.009916904391E-3	4.404756453480E-3
-4.165445379027E-1	5.276206453147E-3	4.405803138228E-3
-4.144439685193E-1	4.600852027144E-3	4.406889120198E-3
-4.122838009627E-1	3.292352826763E-3	4.408081975468E-3
-4.101068834435E-1	4.263174814142E-3	4.409366924750E-3
-4.079953853037E-1	2.954675613762E-3	4.410697589797E-3
-4.058570423237E-1	3.925497601141E-3	4.412134942797E-3
-4.037024975414E-1	4.558642375519E-3	4.413680034882E-3
-4.015588571917E-1	3.967707252766E-3	4.415319555571E-3
-3.994117281684E-1	3.587820388140E-3	4.417070057190E-3
-3.972874490491E-1	4.220965162517E-3	4.418914861988E-3
-3.951093330258E-1	4.389803769018E-3	4.420929876179E-3
-3.929808186410E-1	4.896319588520E-3	4.423026747893E-3
-3.908553052882E-1	3.841078297891E-3	4.425253894224E-3
-3.886882060063E-1	4.136545859267E-3	4.427669463896E-3
-3.865587500893E-1	3.630030039765E-3	4.430193553967E-3
-3.844387966645E-1	3.672239691390E-3	4.432862801172E-3
-3.822732337443E-1	4.896319588520E-3	4.435759518729E-3
-3.801756844797E-1	3.756658994640E-3	4.438738022272E-3
-3.780140979909E-1	3.334562478389E-3	4.441994992323E-3
-3.758452000217E-1	4.094336207642E-3	4.445464605124E-3
-3.737252449676E-1	4.305384465768E-3	4.449061556536E-3
-3.715519784752E-1	3.756658994640E-3	4.452971196327E-3
-3.694092143672E-1	4.178755510892E-3	4.457057791074E-3
-3.672779785005E-1	4.305384465768E-3	4.461362610883E-3
-3.651172633655E-1	5.445045059647E-3	4.465984104222E-3
-3.630034264085E-1	4.811900285270E-3	4.470768556015E-3
-3.608534964142E-1	4.432013420643E-3	4.475915181343E-3
-3.586727119793E-1	4.052126556017E-3	4.481439082494E-3
-3.565582907835E-1	3.883287949516E-3	4.487101087175E-3
-3.543961680055E-1	5.529464362898E-3	4.493217865448E-3
-3.522433056447E-1	4.811900285270E-3	4.499652886092E-3
-3.501138785905E-1	4.347594117393E-3	4.506372167765E-3
-3.479388996500E-1	5.613883666148E-3	4.513616222508E-3
-3.458292301078E-1	4.980738891770E-3	4.521027818836E-3
-3.436785059212E-1	3.967707252766E-3	4.528992051690E-3
-3.415017230562E-1	4.052126556017E-3	4.537491873251E-3
-3.393818777506E-1	3.461191433264E-3	4.546213171287E-3
-3.372115486291E-1	4.052126556017E-3	4.555616250567E-3
-3.350717934672E-1	4.094336207642E-3	4.565377179416E-3
-3.329461695513E-1	4.389803769018E-3	4.575576719287E-3
-3.307890894987E-1	5.276206453147E-3	4.586461858615E-3
-3.286794421854E-1	3.967707252766E-3	4.597650641260E-3
-3.265358521128E-1	3.756658994640E-3	4.609592486926E-3
-3.243749109635E-1	4.811900285270E-3	4.622239851669E-3
-3.222661011367E-1	4.389803769018E-3	4.635195557273E-3
-3.200903100811E-1	3.925497601141E-3	4.649223648613E-3
-3.179493469880E-1	4.516432723893E-3	4.663708487774E-3
